년도,주야,요일,사망자수,사상자수,부상자수,발생지,사고유형,법규위반,도로형태,가해자,피해자,횟수
2018,주간,화,8,19,11,전남,차대차,운전자법규위반,단일로,승합차,승용차,1
2015,주간,화,8,8,0,충북,차대차,운전자법규위반,교차로,승합차,건설기계,1
2013,주간,수,6,24,18,충남,차대차,운전자법규위반,단일로,승합차,화물차,1
2013,주간,토,6,10,4,울산,차대차,운전자법규위반,단일로,화물차,승용차,1
2014,주간,화,5,5,0,전북,차대차,운전자법규위반,단일로,승용차,화물차,1
2017,주간,목,5,14,9,강원,차대차,운전자법규위반,단일로,승합차,승합차,1
2012,주간,목,5,10,5,경기,차대차,운전자법규위반,단일로,승합차,승용차,1
2015,야간,토,5,6,1,전북,차대차,운전자법규위반,단일로,화물차,화물차,1
2012,야간,토,5,6,1,경기,차대차,운전자법규위반,단일로,승합차,승용차,1
2014,야간,일,5,5,0,경기,차대차,운전자법규위반,단일로,승용차,화물차,1
2012,야간,수,5,5,0,강원,차대차,운전자법규위반,단일로,승용차,승용차,1
2013,야간,토,5,7,2,전남,차대차,운전자법규위반,교차로,승용차,특수차,1
